a_count	a_term	ab_count	ab_pmid_intersection	ab_pred_score	ab_pvalue	ab_sort_ratio	ac_count	ac_pmid_intersection	ac_pred_score	ac_pvalue	ac_sort_ratio	b_count	b_term	bc_count	bc_pmid_intersection	bc_pred_score	bc_pvalue	bc_sort_ratio	c_count	c_term	total_count
166601	Alzheimer's	166	[9600986, 20655099, 21228179, 22820466, 20413653, 24012003, 11278378, 9763511, 23576130, 14999081, 25394486, 12239221, 29843241, 16237174, 23175838, 25492702, 11756483, 16762377, 19714494, 16014719, 26881137, 15140940, 15853747, 23883936, 22090472, 23345405, 8388744, 24495408, 25728499, 18096814, 11162638, 25093460, 28864542, 9952400, 25963821, 16806510, 25874001, 27274066, 11165762, 20110615, 21794954, 15708437, 20691893, 21692989, 28709498, 19294646, 25558816, 19542604, 27639648, 24291102, 38086513, 37899058, 37565253, 37365538, 37149826, 37002649, 36978877, 36639708, 36561735, 36258016, 35920260, 35820485, 35806088, 35622130, 35563596, 35431249, 35327643, 35253743, 35177665, 34959172, 34939537, 34864675, 34757788, 34480901, 34445804, 34432266, 34195199, 34061007, 33466666, 33380425, 33363455, 33322202, 33175322, 33128789, 32959649, 32925027, 32814048, 32751526, 32692785, 32665013, 32604886, 32580508, 32467647, 32231518, 32096051, 32082134, 31951614, 31698056, 31329216, 31312079]	0.5036718517376866	2.8118426908006065e-109	0.0486375622619396	18	[11278378, 11756483, 16014719, 11879813, 22892311, 12645527, 15748155, 17267111, 23805846, 20441772, 27016018, 29712570, 28266558, 30735733, 23733502, 7755608, 33536910, 34818135]	0.0335612028413819	0.0133222250552095	0.0082229328460484	3413	FYN	144	[11278378, 11788577, 11684709, 17310986, 12431978, 10766791, 10366594, 11445557, 11756483, 17363366, 10809781, 14761972, 16513647, 16014719, 16540575, 12663749, 16891393, 19129465, 17974954, 11078745, 12515828, 11546805, 18326860, 10945993, 15557120, 12007793, 11312300, 12846735, 11170180, 19258392, 12529324, 21098033, 12921535, 10921917, 17030987, 15831816, 21480388, 11483655, 15632127, 16267051, 18550847, 20431062, 11452011, 16882656, 11056155, 16751367, 10858437, 16951152, 11468287, 20844127, 36532777, 35185557, 34863113, 34326922, 34238111, 33883672, 33153232, 32690822, 32579948, 30861161, 30735733, 30716585, 30419241, 29937990, 29453318, 28993142, 28736554, 28535499, 28497343, 28343945, 28266558, 27926612, 27624844, 26888964, 26449489, 25967238, 25377086, 25354453, 25106729, 24787897, 24731946, 24428562, 23838580, 23805846, 23510015, 23149288, 22957720, 22924694, 22447928, 22437915, 22354875, 21940794, 21792912, 21697238, 21642769, 21592972, 21501596, 21056984]	1.2287341271251633	0.0	0.0657834627683874	2189	PP2	36691282
