Date	A Term	A Count	B Term	B Count	AB Count	AB PMIDS	AB Pred Score	AB Pvalue	AB Sort Ratio	Total_count
1996	cardiovascular&disease	16478	hormone&therapy	12831	267	[7807658, 7696835, 1973979, 2005736, 8672166, 8384316, 8044949, 1961129, 8674168, 7477166, 8212983, 7895352, 8985028, 7721443, 1901319, 8104680, 8123648, 8205018, 2065031, 1992690, 7890010, 8060338, 2647360, 1521514, 7573295, 7955441, 8898809, 2083514, 8383472, 7617369, 8378948, 7533699, 3278033, 2179786, 8844628, 8115983, 1099301, 8708714, 7517832, 2360587, 7958011, 3108263, 2059689, 1450876, 8792771, 2314797, 1342318, 1450872, 8463532, 1827568, 8579622, 8512434, 3276721, 7579781, 6310460, 1605289, 8640970, 1415443, 8960889, 8873660, 7722207, 8256790, 7977016, 8944830, 1330412, 8856391, 7925756, 7719960, 1605291, 7898826, 8881512, 8336583, 1576740, 1665371, 8552790, 1342295, 8215723, 8869876, 1825143, 8876842, 2598125, 8769383, 8610768, 7608324, 3132043, 2866053, 8157140, 7517830, 2282744, 1872128, 7644446, 8259791, 8579915, 8735363, 8075475, 2183999, 8311375, 7999690, 8660348, 7802730]	0.720713682194807	1.0988129676111542e-210	0.020808978255786766	11955932
1996	cardiovascular&disease	16478	statin|statins	223	19	[7734010, 7743614, 7586340, 8664620, 8873668, 7572693, 8872802, 9117137, 7661885, 8874986, 7750044, 8729591, 1486543, 8928126, 19496273, 8562263, 8647574, 7797148, 8506668]	0.38380799690546713	5.209020363209609e-28	0.08520179372197309	11955932
1997	cardiovascular&disease	18481	hormone&therapy	14152	336	[7807658, 7696835, 1973979, 2005736, 8672166, 9187066, 8384316, 8044949, 1961129, 9058647, 9041098, 8674168, 7477166, 8212983, 7895352, 8985028, 9247504, 7721443, 9055861, 1901319, 9086580, 9024268, 8104680, 8123648, 8205018, 2065031, 1992690, 7890010, 8060338, 2647360, 1521514, 9323087, 9169906, 7573295, 7955441, 8898809, 2083514, 8383472, 7617369, 8378948, 7533699, 3278033, 2179786, 8844628, 9024224, 8115983, 8708714, 2360587, 1099301, 7517832, 7958011, 3108263, 9091005, 2059689, 1450876, 8792771, 2314797, 1342318, 9351746, 1450872, 8463532, 1827568, 8579622, 8512434, 3276721, 7579781, 6310460, 1605289, 8640970, 1415443, 8960889, 9275065, 7722207, 8873660, 9238854, 8256790, 7977016, 8944830, 9091004, 9233140, 8856391, 1330412, 7925756, 7719960, 9198254, 1605291, 7898826, 9138965, 8881512, 8336583, 1665371, 1576740, 8902900, 8552790, 1342295, 9220205, 8215723, 8869876, 1825143, 8876842]	0.9219493209196402	1.9911670577883884e-272	0.023742227247032222	12416462
1997	cardiovascular&disease	18481	statin|statins	319	31	[7734010, 7743614, 9228438, 9160173, 7586340, 8664620, 8873668, 7572693, 8872802, 9117137, 7661885, 9372993, 8874986, 7750044, 9395824, 9205850, 8729591, 1486543, 9436473, 9143793, 9110119, 8928126, 19496273, 8562263, 9316336, 9137675, 8647574, 7797148, 9339048, 8506668, 9424603]	0.48230267755775064	1.6282586489262142e-45	0.09717868338557993	12416462
1998	cardiovascular&disease	20780	hormone&therapy	15542	398	[9718051, 9492970, 7807658, 7696835, 1973979, 2005736, 8672166, 9187066, 8384316, 9600478, 8044949, 1961129, 9058647, 9041098, 8674168, 7477166, 8212983, 9682657, 7895352, 8985028, 9247504, 7721443, 9055861, 1901319, 9086580, 9024268, 9529266, 9738639, 8104680, 8123648, 8205018, 9453356, 2065031, 1992690, 7890010, 8060338, 2647360, 1521514, 9323087, 9169906, 9421206, 7573295, 9847982, 7955441, 8898809, 2083514, 8383472, 7617369, 9489964, 8378948, 7533699, 3278033, 2179786, 8844628, 9024224, 8115983, 8708714, 2360587, 1099301, 7517832, 7958011, 3108263, 9091005, 9519344, 2059689, 1450876, 8792771, 2314797, 1342318, 9351746, 1450872, 8463532, 9492349, 1827568, 9534027, 8579622, 9872489, 8512434, 3276721, 7579781, 9854572, 9736591, 6310460, 1605289, 8640970, 1415443, 8960889, 9275065, 7722207, 8873660, 9238854, 8256790, 7977016, 8944830, 9091004, 9785310, 9233140, 8856391, 1330412, 7925756]	1.0833302539113856	1.8e-322	0.02560802985458757	12939925
1998	cardiovascular&disease	20780	statin|statins	498	52	[7734010, 7743614, 9228438, 9160173, 7586340, 9694549, 8664620, 9521221, 8873668, 7572693, 9519344, 9593078, 9778197, 8872802, 9117137, 9597427, 7661885, 9886710, 9372993, 8874986, 9767373, 7750044, 9684847, 9395824, 9646621, 9627154, 9821013, 9205850, 9805566, 8729591, 1486543, 9436473, 9143793, 9702933, 9110119, 9864555, 10346423, 8928126, 9793045, 19496273, 8562263, 9316336, 9137675, 8647574, 9689881, 7797148, 9695648, 9339048, 8506668, 9856219, 9424603, 16674544]	0.6013020697268661	3.278246431699252e-75	0.10441767068273092	12939925
1999	cardiovascular&disease	23381	hormone&therapy	17129	487	[9718051, 9492970, 7807658, 7696835, 1973979, 2005736, 8672166, 9187066, 8384316, 9600478, 10449693, 8044949, 10482967, 10449692, 1961129, 9058647, 9041098, 10209946, 8674168, 7477166, 10335682, 8212983, 10189323, 9682657, 7895352, 8985028, 9247504, 7721443, 9055861, 10195915, 1901319, 9086580, 9024268, 9529266, 9872245, 9738639, 8104680, 8123648, 8205018, 9453356, 2065031, 10466673, 1992690, 7890010, 8060338, 2647360, 1521514, 9323087, 9169906, 9421206, 10050704, 7573295, 9847982, 7955441, 10468904, 8898809, 9890981, 2083514, 8383472, 7617369, 10428318, 9489964, 8378948, 7533699, 3278033, 2179786, 8844628, 9024224, 8115983, 8708714, 2360587, 1099301, 7517832, 7958011, 3108263, 9091005, 9519344, 2059689, 1450876, 8792771, 10498564, 2314797, 1342318, 9351746, 1450872, 9931100, 8463532, 10486788, 9492349, 1827568, 9534027, 8579622, 10525136, 9872489, 8512434, 10468418, 3276721, 7579781, 9854572, 9736591]	1.096954270062245	0.0	0.02843131531321151	13431541
1999	cardiovascular&disease	23381	statin|statins	717	97	[7734010, 7743614, 9228438, 10482967, 9160173, 7586340, 9694549, 10680049, 9974397, 8664620, 9521221, 10680050, 8873668, 10412782, 7572693, 9519344, 9593078, 10591388, 10090116, 10069357, 9778197, 10498134, 10345158, 10402106, 10575056, 10980827, 10365759, 8872802, 9117137, 10575057, 10357007, 10357573, 10321861, 10629395, 10555609, 10443573, 9597427, 7661885, 10382834, 9886710, 9372993, 8874986, 9767373, 7750044, 9395824, 9684847, 9646621, 9627154, 9205850, 9805566, 9821013, 10575058, 8729591, 1486543, 10468086, 10686642, 9436473, 9143793, 11122691, 9702933, 10761870, 11122685, 9110119, 10599269, 9864555, 10382831, 11122688, 10689723, 8928126, 10346423, 10090437, 10093010, 10091528, 9793045, 10566184, 10502713, 10408003, 8562263, 19496273, 10608479, 9316336, 9137675, 10081301, 10649643, 10408005, 10408006, 9339048, 9856219, 9424603, 16674544, 9689881, 8506668, 8647574, 10409878, 7797148, 9695648, 11122686]	0.9410828692084678	7.061527740424648e-147	0.13528591352859135	13431541
2000	cardiovascular&disease	26350	hormone&therapy	18823	574	[9718051, 9492970, 7807658, 7696835, 1973979, 2005736, 8672166, 9187066, 8384316, 11119394, 9600478, 10449693, 8044949, 10482967, 10449692, 1961129, 9058647, 9041098, 10209946, 8674168, 7477166, 10335682, 8212983, 10634389, 10954760, 10189323, 9682657, 7895352, 11031391, 8985028, 9247504, 7721443, 9055861, 11014311, 10195915, 1901319, 9086580, 9024268, 9529266, 9872245, 9738639, 8104680, 8123648, 8205018, 9453356, 2065031, 10466673, 1992690, 7890010, 8060338, 2647360, 1521514, 9323087, 9169906, 9421206, 10050704, 7573295, 9847982, 7955441, 10468904, 8898809, 9890981, 2083514, 8383472, 7617369, 10428318, 9489964, 10840007, 8378948, 7533699, 3278033, 10705099, 2179786, 8844628, 10764660, 9024224, 8115983, 8708714, 2360587, 1099301, 7517832, 7958011, 3108263, 9091005, 9519344, 2059689, 1450876, 10812326, 8792771, 11006795, 10498564, 2314797, 1342318, 9351746, 1450872, 9931100, 8463532, 11120871, 10486788, 9492349]	1.1041003951623274	0.0	0.030494607660840462	13983238
2000	cardiovascular&disease	26350	statin|statins	1108	166	[11030795, 7734010, 7743614, 9228438, 10482967, 10636252, 9160173, 11036910, 7586340, 9694549, 10680049, 11039962, 9974397, 10710573, 8664620, 11073845, 10860194, 9521221, 10680050, 8873668, 10412782, 7572693, 9519344, 9593078, 11120871, 10591388, 11302109, 10090116, 10069357, 9778197, 10498134, 10345158, 10866875, 10402106, 10575056, 11121593, 11198624, 11015339, 10980827, 10796866, 10365759, 8872802, 11097338, 9117137, 11150405, 10575057, 10772997, 10357007, 10934348, 10925336, 10357573, 10321861, 11081444, 10629395, 12240878, 10555609, 10956605, 10944975, 10443573, 11100003, 10829251, 9597427, 10998478, 7661885, 10382834, 9886710, 10984551, 10894449, 9372993, 8874986, 11122730, 10999646, 11965826, 11021253, 9767373, 11142470, 7750044, 10785846, 9395824, 10858487, 9684847, 9646621, 9627154, 9205850, 9805566, 10806569, 9821013, 11111397, 10575058, 10709902, 8729591, 10855251, 11171476, 1486543, 10468086, 11236277, 11079260, 10686642, 9436473, 11077509]	1.3243014545822809	2.970121180012161e-252	0.14981949458483754	13983238
