a_count	a_term	ab_count	ab_pmid_intersection	ab_pred_score	ab_pvalue	ab_sort_ratio	ac_count	ac_pmid_intersection	ac_pred_score	ac_pvalue	ac_sort_ratio	b_count	b_term	bc_count	bc_pmid_intersection	bc_pred_score	bc_pvalue	bc_sort_ratio	c_count	c_term	total_count
15921	Non-alcoholic fatty liver disease	66	[23775317, 27166128, 24812009, 27379445, 30829446, 33037056, 30353055, 30991959, 29947894, 31749300, 26116463, 29607054, 26303333, 28777831, 30673698, 27957696, 32087038, 31401392, 26971094, 32941865, 34224779, 31918130, 32831531, 33706839, 31676775, 32908189, 34277667, 32041532, 33365321, 33776934, 32992162, 34489307, 37470344, 37968264, 37749902, 35152526, 32843283, 35062050, 36522149, 35739172, 37604268, 36166317, 35455663, 35063601, 36512564, 34037296, 37284280, 33892409, 35933113, 38042817, 38076642, 38067179, 37789023, 37691484, 37662939, 37434747, 36418130, 36017777, 35565666, 35556175, 35412187, 35319282, 35299291, 35066992, 34830313, 34375373]	0.1183831220699261	2.2848169021466583e-35	0.0033071102871173	0	[]	0.0	1.0	0.0	19957	AHR	165	[18362915, 21600206, 19699679, 17502624, 19054769, 22392998, 15788723, 23580432, 22867086, 20861855, 23448877, 11097181, 17020875, 23836658, 20350561, 26686552, 15501436, 26712945, 23277104, 22649193, 28703805, 16330490, 25431849, 29483826, 22952984, 25799939, 19615353, 24749687, 21097750, 23382382, 22561122, 30226107, 21883026, 20852066, 24194396, 23625689, 24837423, 22865928, 25402742, 23370907, 29500077, 27783115, 12527705, 23533402, 20132803, 25284723, 27112072, 29501585, 23656719, 26939041, 38185909, 38117383, 37958638, 37747052, 37422682, 37185150, 37175508, 37127348, 36877625, 36657432, 36555220, 36219374, 36047110, 35788946, 35727038, 35461286, 35458697, 35295226, 35237419, 35216489, 35093429, 34856342, 34458427, 34458426, 34454169, 34418602, 34404832, 34267755, 34036678, 33836606, 33790107, 33683656, 33607406, 33499346, 33280241, 33204326, 33178182, 33114713, 33087499, 33004548, 32808713, 32784381, 32711051, 32603427, 32571957, 32563159, 32563119, 32374198, 32040828, 32017483]	2.0	0.0	0.9065934065934066	182	6-formylindolo(3,2-b)carbazole	36691282
