a_count	a_term	ab_count	ab_pmid_intersection	ab_pred_score	ab_pvalue	ab_sort_ratio	ac_count	ac_pmid_intersection	ac_pred_score	ac_pvalue	ac_sort_ratio	b_count	b_term	bc_count	bc_pmid_intersection	bc_pred_score	bc_pvalue	bc_sort_ratio	c_count	c_term	total_count
180270	heart disease	534	[20538833, 22717317, 26028594, 24158986, 19001197, 20189275, 17344421, 18402899, 16611715, 19892932, 19704097, 27659458, 27477773, 29778671, 24990184, 19765871, 22305758, 18728156, 18647134, 24595776, 26620131, 19700158, 25691262, 24938824, 26038534, 23076940, 18093595, 19216014, 21088392, 19932544, 20700621, 17803353, 21549463, 26576618, 18706747, 33340043, 22921971, 17763158, 22305847, 22125626, 21778592, 24148285, 20692752, 22835901, 22537422, 12937314, 20470427, 26252899, 18275504, 22019276, 38123207, 38101791, 38097011, 38091297, 37994537, 37957551, 37952690, 37930658, 37893564, 37850012, 37845396, 37842310, 37817864, 37787795, 37725501, 37708862, 37689043, 37583685, 37568326, 37517939, 37435053, 37368876, 37333801, 37222949, 37201153, 37197951, 37162594, 37146875, 37121118, 37056676, 37046203, 36994132, 36980454, 36970343, 36935072, 36930109, 36867212, 36863711, 36863641, 36856290, 36795511, 36790467, 36756695, 36754659, 36698704, 36691956, 36621640, 36585609, 36524601, 36483991]	0.05316857108528019	9.304621745937038e-11	0.006556571919700411	7	[26039117, 23660125, 25815472, 27313772, 26886479, 34919300, 36795511]	0.0032632812516725103	0.9999999147237831	0.0009703354588300526	81445	EGFR	4484	[22285168, 17463250, 15329413, 21783417, 17452677, 15737014, 29151359, 19692684, 23470965, 16014883, 15711537, 18093943, 18227510, 22281684, 15696205, 16043828, 16043829, 16282176, 18408761, 20493771, 15310767, 22751098, 12196540, 15897464, 22452896, 24269963, 17085664, 14701768, 19917871, 19680293, 23091115, 19949011, 31751012, 18626007, 16467097, 24429876, 18089823, 18483355, 16230409, 16187797, 16890793, 15767641, 19010923, 25175099, 17888036, 16818686, 17290066, 16046538, 23154552, 25009014, 38230772, 38216948, 38202650, 38194721, 38183413, 38177097, 38171775, 38162173, 38159972, 38156131, 38134521, 38130684, 38126937, 38117940, 38093733, 38075671, 38074875, 38071470, 38054791, 38046652, 38035666, 38033496, 38012958, 38010260, 37997468, 37989860, 37989273, 37961334, 37954171, 37949862, 37936359, 37934101, 37921704, 37909584, 37901630, 37900846, 37889671, 37886837, 37879869, 37873383, 37870977, 37868048, 37863665, 37860686, 37854677, 37854628, 37854154, 37847995, 37841421, 37837329]	2.0	0.0	0.6215691710562794	7214	erlotinib	36691282
