a_count	a_term	ab_count	ab_pmid_intersection	ab_pred_score	ab_pvalue	ab_sort_ratio	ac_count	ac_pmid_intersection	ac_pred_score	ac_pvalue	ac_sort_ratio	b_count	b_term	bc_count	bc_pmid_intersection	bc_pred_score	bc_pvalue	bc_sort_ratio	c_count	c_term	total_count
657735	diabetes	302	[16889756, 23143785, 19118493, 14525942, 16387689, 16387690, 30400131, 12163130, 26861783, 16678271, 22632748, 15084468, 20530741, 16387899, 19592619, 19490908, 29925944, 22996381, 15001526, 11985903, 22021391, 18481956, 11573959, 17303800, 16556734, 22216196, 21703267, 19065048, 1976653, 25500700, 23349489, 15546994, 12829655, 20093560, 16804073, 19481594, 30319623, 25187369, 24722437, 19878672, 12686739, 19721899, 17192482, 21757024, 16764555, 20093988, 17614937, 24886290, 19627211, 31336709, 38232720, 38221680, 38206362, 38169772, 37986627, 37894635, 37822799, 37668684, 37664847, 37421287, 37299516, 37175762, 37062140, 37058096, 36938384, 36796719, 36688371, 36590506, 36574434, 36557031, 36542411, 36295014, 36290619, 36145242, 36144261, 36134856, 36119993, 36012263, 36009284, 35995334, 35807324, 35806251, 35796692, 35742776, 35705192, 35669071, 35464762, 35448529, 35339108, 35290476, 35077754, 35007786, 35005114, 34687725, 34542667, 34405221, 34203166, 34161185, 34137625, 34128835]	0.1758368327606638	1.1555335360117162e-21	0.03248709122203098	2	[20510456, 12649539]	0.010327058710163387	0.9999027418748504	0.003067484662576687	9296	LOX	127	[21307302, 18281656, 18927292, 15756036, 22493235, 15475461, 26235588, 20880396, 15266012, 24662827, 12391548, 17305568, 22680930, 15328337, 15501964, 23238474, 16632477, 30735438, 15549672, 18984060, 22308955, 12629151, 26265153, 22734808, 30771604, 20051374, 27380038, 24295266, 19309543, 23812248, 23137051, 23695166, 20139896, 26774606, 25483364, 10694244, 18951527, 28720504, 19580807, 29289887, 21833474, 24858057, 15935457, 28865292, 9831321, 21607648, 28669741, 15154607, 28035009, 17336065, 37591315, 37572137, 37440290, 37253655, 36966664, 36680606, 36556460, 36126607, 36039381, 35682770, 35661399, 35251467, 35184063, 34765520, 34323638, 34143945, 34116165, 33975019, 33878031, 33222622, 32799052, 32738413, 32720917, 32696514, 32145333, 32031284, 31796842, 31785932, 31781348, 31677858, 31620227, 31331653, 31299586, 30941737, 30797367, 30638966, 30544575, 30410359, 30321850, 30199704, 30083389, 29986191, 29681851, 29602046, 29550533, 29421656, 29400411, 29355720]	1.715665867269475	1.1499e-319	0.19478527607361965	652	zileuton	36691282
