a_count	a_term	ab_count	ab_pmid_intersection	ab_pred_score	ab_pvalue	ab_sort_ratio	ac_count	ac_pmid_intersection	ac_pred_score	ac_pvalue	ac_sort_ratio	b_count	b_term	bc_count	bc_pmid_intersection	bc_pred_score	bc_pvalue	bc_sort_ratio	c_count	c_term	total_count
657735	Diabetes	170	[20081857, 10611300, 24843404, 17360984, 20972533, 20185807, 24843641, 28768173, 20185813, 15780432, 21820006, 19401425, 12540373, 22513296, 21540554, 18779862, 26248552, 26642437, 19766644, 21544081, 21810601, 21103350, 12475913, 22708876, 22237064, 25047836, 19211686, 25994074, 22536426, 25537494, 15582721, 29412817, 24095602, 22492530, 22399504, 29203510, 27677765, 21777182, 27422784, 19672815, 25191754, 27160961, 27845037, 26395740, 22043004, 28592605, 30863364, 25348610, 27623947, 27160388, 38091482, 38070476, 37946085, 37925022, 37924847, 37917871, 37897727, 37729025, 37592302, 37591245, 37580307, 37498367, 37379656, 37277609, 37130450, 37091864, 37015151, 36976349, 36959137, 36927378, 36909312, 36882778, 36820516, 36774542, 36747334, 36608818, 36509857, 36478039, 36396031, 36313769, 36140702, 36117625, 36050763, 36039895, 35651477, 35609956, 35601672, 35584372, 35333651, 35299971, 35217653, 35065096, 35008973, 34911028, 34861327, 34800466, 34760890, 34660576, 34505161, 34446852]	1.5431933876725994	3.5361915476802415e-176	0.397196261682243	255	[32730231, 32291277, 34170647, 31984598, 34186022, 32987188, 33236115, 33325008, 33462955, 34370970, 34003802, 33030356, 32519795, 34302978, 34024701, 34176426, 34672967, 34310013, 34542221, 34608929, 35112236, 36157450, 36498958, 34819089, 37298707, 35333651, 37860884, 37267479, 37664792, 37668888, 36514843, 37824027, 37700637, 38061595, 35468321, 35468322, 37696547, 37522468, 35468325, 37510690, 36820516, 36002856, 36530219, 34724396, 38186543, 37833776, 36710450, 36908082, 37604405, 36293177, 38202209, 38184193, 38181103, 38163417, 38152319, 38151420, 38150106, 38116693, 38094528, 38093651, 38091482, 38078870, 38070476, 38061447, 38017205, 38016705, 38015216, 37990663, 37989596, 37984684, 37947489, 37932236, 37931265, 37908927, 37908750, 37904345, 37904255, 37897727, 37888820, 37884034, 37867175, 37853960, 37843771, 37840095, 37828829, 37824793, 37800161, 37800107, 37794628, 37792556, 37786396, 37779743, 37770706, 37758044, 37731557]	2.0	0.0	0.7727272727272727	428	GIPR	23	[34003802, 33556643, 36909312, 36377605, 35065096, 34861327, 36927378, 35333651, 35651477, 36462999, 36509857, 36820516, 36054312, 37277609, 37897727, 36608818, 36050763, 38070476, 37591245, 38091482, 35809773, 35217653, 37498367]	0.48603984081818885	2.8057076576195e-79	0.0696969696969697	330	tirzepatide	36691282
